REP_PERIOD,FUND_TYP,COD_BUDGET,COD_CONS_EK,COD_CONS_EK_NAME,ZAT_AMT,PLANS_AMT,FAKT_AMT,FAKT_V2MB_AMT,FAKTSIK_AMT,FAKTSIK_V2MB_AMT,FAKTSPP_AMT,FAKTSPP_V2MB_AMT,FAKTSID_AMT,FAKTSID_V2MB_AMT,CITY
2025-06-30,T,2256400000,3110,Придбання обладнання і предметів довгострокового користування,73741132.11,80972320.78,54732096.49,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,3141,Реконструкція житлового фонду (приміщень),960631,960631,0,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,3240,Капітальні трансферти населенню,25000000,25000000,17392350.83,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2210,"Предмети, матеріали, обладнання та інвентар",19558132.67,28567964.77,17308264.06,NA,2246483.83,NA,6461547.37,NA,8600232.86,NA,Khmelnytskyi
2025-06-30,T,2256400000,2271,Оплата теплопостачання,130595298.4,130595298.4,72464835.01,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2274,Оплата природного газу,1193094,1193094,428966.22,NA,0,NA,428966.22,NA,0,NA,Khmelnytskyi
2025-06-30,T,2256400000,2275,Оплата інших енергоносіїв та інших комунальних послуг,5111699,5111699,1210615.91,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2276,Оплата енергосервісу,1569795,1569795,179703.62,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",163950,167536,72117,NA,0,NA,70770,NA,1347,NA,Khmelnytskyi
2025-06-30,C,2256400000,2420,Обслуговування зовнішніх боргових зобов'язань,773346,773346,321892.28,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2720,Стипендії,4740270,4740270,2207340.4,NA,0,NA,2207340.4,NA,0,NA,Khmelnytskyi
2025-06-30,C,2256400000,2800,Інші поточні видатки,1341508,1341508,619725.88,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",78068535.49,78068535.49,26017017.8,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",78068535.49,78068535.49,26017017.8,NA,26017017.8,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,T,2256400000,2240,Оплата послуг (крім комунальних),307921519.1,309143478.01,133794258.09,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2271,Оплата теплопостачання,106184908.4,106184908.4,60284252.41,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2271,Оплата теплопостачання,24410390,24410390,12180582.6,NA,0,NA,12180582.6,NA,0,NA,Khmelnytskyi
2025-06-30,C,2256400000,2276,Оплата енергосервісу,1569795,1569795,179703.62,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2620,Поточні трансферти органам державного управління інших рівнів,236511243.28,0,149569643.28,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2710,Виплата пенсій і допомоги,47900,47900,21013.68,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2710,Виплата пенсій і допомоги,47900,47900,21013.68,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2730,Інші виплати населенню,144430473,144430473,98551603.78,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2800,Інші поточні видатки,540158,573254.91,315706.32,NA,0,NA,294812.45,NA,20893.87,NA,Khmelnytskyi
2025-06-30,T,2256400000,2800,Інші поточні видатки,1881666,1914762.91,935432.2,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,3122,Капітальне будівництво (придбання) інших об'єктів,94634495.2,94676495.2,51244835.84,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,3131,Капітальний ремонт житлового фонду (приміщень),12517570,12517570,6855306.93,NA,6855306.93,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,T,2256400000,3132,Капітальний ремонт інших об'єктів,13934048.76,13934048.76,4677881.18,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,3220,Капітальні трансферти органам державного управління інших рівнів,70400500,0,70400500,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2111,Заробітна плата,1729561425,1729561425,1082451937.04,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2210,"Предмети, матеріали, обладнання та інвентар",82393802.49,82393802.49,37708271.92,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2210,"Предмети, матеріали, обладнання та інвентар",101951935.16,110961767.26,55016535.98,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2220,Медикаменти та перев'язувальні матеріали,849821,851521,231238.67,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2220,Медикаменти та перев'язувальні матеріали,618911,618911,189451.95,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2230,Продукти харчування,151233249.72,151233249.72,59120567.39,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2250,Видатки на відрядження,2032546,2032937,552381.27,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2273,Оплата електроенергії,75464411.35,75464411.35,30614950.86,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2274,Оплата природного газу,6982781.86,6982781.86,2797713.62,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",725791090.34,725791090.34,342362905.8,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",725731090.34,725731090.34,342362905.8,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,3110,Придбання обладнання і предметів довгострокового користування,73741132.11,80972320.78,54732096.49,NA,45747144.13,NA,1918763.69,NA,7066188.67,NA,Khmelnytskyi
2025-06-30,S,2256400000,3240,Капітальні трансферти населенню,25000000,25000000,17392350.83,NA,17392350.83,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,T,2256400000,9000,Нерозподілені видатки,6574519,0,0,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2111,Заробітна плата,1803559413,1803536504.57,1125284788.81,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2111,Заробітна плата,73997988,73975079.57,42832851.77,NA,0,NA,42805760.2,NA,27091.57,NA,Khmelnytskyi
2025-06-30,C,2256400000,2120,Нарахування на оплату праці,379051925,379051925,230442336.16,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2240,Оплата послуг (крім комунальних),295181269.47,295181269.47,128404991.63,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2250,Видатки на відрядження,165030,165421,31585.66,NA,0,NA,31195.53,NA,390.13,NA,Khmelnytskyi
2025-06-30,C,2256400000,2275,Оплата інших енергоносіїв та інших комунальних послуг,4588879,4588879,1108776.7,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",1326301,1329887,249483,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2420,Обслуговування зовнішніх боргових зобов'язань,773346,773346,321892.28,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,3122,Капітальне будівництво (придбання) інших об'єктів,94634495.2,94676495.2,51244835.84,NA,51202835.84,NA,0,NA,42000,NA,Khmelnytskyi
2025-06-30,S,2256400000,3141,Реконструкція житлового фонду (приміщень),960631,960631,0,NA,0,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,S,2256400000,3220,Капітальні трансферти органам державного управління інших рівнів,70400500,0,70400500,NA,70400500,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,T,2256400000,2120,Нарахування на оплату праці,395092893,395153631.44,239149691.03,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2240,Оплата послуг (крім комунальних),12740249.63,13962208.54,5389266.46,NA,105817.83,NA,4411379.27,NA,872069.36,NA,Khmelnytskyi
2025-06-30,T,2256400000,2272,Оплата водопостачання та водовідведення,9502760.9,9502760.9,3950020.04,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2273,Оплата електроенергії,7679662,7679662,3319593.05,NA,0,NA,3319593.05,NA,0,NA,Khmelnytskyi
2025-06-30,S,2256400000,2730,Інші виплати населенню,11077970,11077970,183355.32,NA,172947.32,NA,10408,NA,0,NA,Khmelnytskyi
2025-06-30,T,2256400000,3121,Капітальне будівництво (придбання) житла,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,3143,"Реставрація пам'яток культури, історії та архітектури",200000,200000,99479.89,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2230,Продукти харчування,295740979.72,296136751.15,120391275.66,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2272,Оплата водопостачання та водовідведення,7657633.9,7657633.9,3204484.61,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2272,Оплата водопостачання та водовідведення,1845127,1845127,745535.43,NA,0,NA,745535.43,NA,0,NA,Khmelnytskyi
2025-06-30,T,2256400000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",810000,810000,0,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",810000,810000,0,NA,0,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,C,2256400000,2620,Поточні трансферти органам державного управління інших рівнів,236511243.28,0,149569643.28,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2720,Стипендії,31500000,31500000,16747214.29,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2730,Інші виплати населенню,133352503,133352503,98368248.46,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,3121,Капітальне будівництво (придбання) житла,1000000,1000000,0,NA,0,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,T,2256400000,3142,Реконструкція та реставрація інших об'єктів,56477312.62,56477312.62,21253126.64,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,3143,"Реставрація пам'яток культури, історії та архітектури",200000,200000,99479.89,NA,99479.89,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,T,2256400000,2273,Оплата електроенергії,83144073.35,83144073.35,33934543.91,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,2274,Оплата природного газу,8175875.86,8175875.86,3226679.84,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,2256400000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",1162351,1162351,177366,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,T,2256400000,3131,Капітальний ремонт житлового фонду (приміщень),12517570,12517570,6855306.93,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,S,2256400000,3132,Капітальний ремонт інших об'єктів,13934048.76,13934048.76,4677881.18,NA,4677881.18,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,S,2256400000,3142,Реконструкція та реставрація інших об'єктів,56477312.62,56477312.62,21253126.64,NA,21253126.64,NA,0,NA,0,NA,Khmelnytskyi
2025-06-30,C,2256400000,9000,Нерозподілені видатки,6574519,0,0,NA,NA,NA,NA,NA,NA,NA,Khmelnytskyi
2025-06-30,C,1656400000,2275,Оплата інших енергоносіїв та інших комунальних послуг,1694576.92,1694576.92,459580.48,NA,NA,NA,NA,NA,NA,NA,Kremenchuk
2025-06-30,T,1656400000,2275,Оплата інших енергоносіїв та інших комунальних послуг,1764801.92,1819303.91,481043.81,NA,NA,NA,NA,NA,NA,NA,Kremenchuk
2025-06-30,T,1656400000,2620,Поточні трансферти органам державного управління інших рівнів,153312580,0,79297165,NA,NA,NA,NA,NA,NA,NA,Kremenchuk
2025-06-30,T,1656400000,3110,Придбання обладнання і предметів довгострокового користування,59700021.15,62887680.62,34832808.43,NA,NA,NA,NA,NA,NA,NA,Kremenchuk
2025-06-30,T,1656400000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",526865532.52,526865532.52,139541932.2,NA,NA,NA,NA,NA,NA,NA,Kremenchuk
2025-06-30,S,1656400000,3240,Капітальні трансферти населенню,17431438,17431438,0,NA,0,NA,0,NA,0,NA,Kremenchuk
2025-06-30,C,1656400000,2120,Нарахування на оплату праці,210479272.96,210479272.96,119275068.32,NA,NA,NA,NA,NA,NA,NA,Kremenchuk
2025-06-30,C,1656400000,2210,"Предмети, матеріали, обладнання та інвентар",33258110.24,33258110.24,12576641.38,NA,NA,NA,NA,NA,NA,NA,Kremenchuk
2025-06-30,T,1656400000,2210,"Предмети, матеріали, обладнання та інвентар",35775107.84,38516031.06,15965958.21,NA,NA,NA,NA,NA,NA,NA,Kremenchuk
2025-06-30,S,1656400000,2271,Оплата теплопостачання,1318702,1268702,30486.26,NA,0,NA,30486.26,NA,0,NA,Kremenchuk
2025-06-30,S,1656400000,2274,Оплата природного газу,7655,7655,0,NA,0,NA,0,NA,0,NA,Kremenchuk
2025-06-30,T,1656400000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",10403622,10403622,150880,NA,NA,NA,NA,NA,NA,NA,Kremenchuk
